usuario_id,valor,data,local
14,972.06,2026-03-19 20:28:03.548983,US
53,571.21,2026-03-22 22:09:03.548983,BR
75,806.57,2026-03-20 09:00:03.548983,US
84,376.47,2026-03-25 02:08:03.548983,US
87,589.36,2026-03-19 14:08:03.548983,UK
13,681.44,2026-03-19 14:46:03.548983,BR
63,884.14,2026-03-24 04:56:03.548983,BR
39,215.44,2026-03-23 00:34:03.548983,US
61,829.52,2026-03-23 09:07:03.548983,FR
34,791.53,2026-03-25 09:43:03.548983,FR
15,533.16,2026-03-19 02:00:03.548983,UK
96,69.66,2026-03-20 16:07:03.548983,FR
8,825.8,2026-03-19 15:47:03.548983,UK
71,622.0,2026-03-24 08:56:03.548983,FR
89,24.46,2026-03-19 16:45:03.548983,UK
78,449.79,2026-03-20 09:23:03.548983,UK
68,700.44,2026-03-22 14:11:03.548983,FR
45,123.33,2026-03-21 20:50:03.548983,BR
49,615.78,2026-03-25 07:21:03.548983,US
92,6391.33,2026-03-18 16:39:03.548983,US
69,256.94,2026-03-21 07:55:03.548983,UK
63,536.93,2026-03-21 22:21:03.548983,FR
90,484.33,2026-03-22 22:46:03.548983,BR
61,16.26,2026-03-22 19:57:03.548983,UK
83,407.27,2026-03-23 21:03:03.548983,BR
88,859.67,2026-03-24 09:01:03.548983,FR
1,924.45,2026-03-21 02:54:03.548983,UK
84,69.58,2026-03-21 14:09:03.548983,FR
45,806.34,2026-03-20 15:50:03.548983,FR
100,136.98,2026-03-21 18:42:03.548983,BR
64,174.8,2026-03-24 21:58:03.548983,FR
52,778.89,2026-03-21 04:26:03.548983,UK
65,6950.22,2026-03-23 05:32:03.548983,UK
34,186.56,2026-03-22 04:50:03.548983,BR
94,588.72,2026-03-22 13:44:03.548983,FR
73,30.54,2026-03-23 17:50:03.548983,US
58,617.1,2026-03-19 09:05:03.548983,FR
72,812.64,2026-03-18 23:57:03.548983,BR
79,309.19,2026-03-25 01:40:03.548983,BR
68,537.26,2026-03-22 16:19:03.548983,BR
10,82.42,2026-03-20 21:18:03.548983,UK
31,271.85,2026-03-20 14:10:03.548983,BR
33,444.06,2026-03-22 01:22:03.548983,BR
84,325.59,2026-03-19 21:33:03.548983,UK
8,281.65,2026-03-19 19:37:03.548983,UK
79,462.56,2026-03-23 20:20:03.548983,UK
85,928.01,2026-03-22 03:39:03.548983,UK
44,116.2,2026-03-19 02:10:03.548983,UK
51,372.41,2026-03-24 10:03:03.548983,US
51,604.31,2026-03-23 16:33:03.548983,BR
5,108.37,2026-03-21 19:13:03.548983,UK
70,677.69,2026-03-24 03:13:03.548983,FR
7,493.92,2026-03-21 06:17:03.548983,UK
38,768.29,2026-03-20 07:54:03.548983,US
50,599.22,2026-03-19 19:18:03.548983,FR
64,423.44,2026-03-24 15:29:03.548983,FR
6,766.33,2026-03-20 04:23:03.548983,US
22,992.83,2026-03-20 12:36:03.548983,FR
5,14.81,2026-03-22 20:33:03.548983,US
99,63.56,2026-03-19 16:58:03.548983,US
7,887.1,2026-03-19 11:16:03.548983,FR
85,288.36,2026-03-21 20:39:03.548983,UK
36,78.21,2026-03-23 01:01:03.548983,FR
19,748.5,2026-03-19 22:39:03.548983,US
99,801.8,2026-03-18 22:36:03.548983,UK
21,799.8,2026-03-21 13:48:03.548983,FR
23,979.11,2026-03-24 16:21:03.548983,BR
70,798.76,2026-03-23 18:47:03.548983,UK
35,63.05,2026-03-20 19:20:03.548983,UK
73,617.28,2026-03-23 22:09:03.548983,UK
68,682.05,2026-03-20 10:05:03.548983,FR
78,570.47,2026-03-21 15:40:03.548983,US
77,578.96,2026-03-23 01:05:03.548983,US
54,651.59,2026-03-25 00:50:03.548983,BR
7,834.53,2026-03-22 05:46:03.548983,FR
75,93.53,2026-03-19 21:20:03.548983,UK
2,546.96,2026-03-19 02:26:03.548983,FR
30,378.06,2026-03-22 04:40:03.548983,FR
24,658.28,2026-03-22 18:43:03.548983,FR
8,735.21,2026-03-23 03:06:03.548983,US
67,93.18,2026-03-25 01:44:03.548983,US
92,111.75,2026-03-20 16:05:03.548983,FR
2,791.64,2026-03-19 05:34:03.548983,US
96,430.78,2026-03-22 11:00:03.548983,UK
52,935.39,2026-03-23 11:23:03.548983,US
55,613.73,2026-03-24 11:26:03.548983,FR
12,299.7,2026-03-20 21:28:03.548983,US
59,577.08,2026-03-19 22:06:03.548983,UK
45,863.56,2026-03-24 13:41:03.548983,US
58,311.28,2026-03-22 18:22:03.548983,US
74,665.93,2026-03-22 08:44:03.548983,UK
84,269.77,2026-03-24 01:50:03.548983,FR
93,84.17,2026-03-18 23:01:03.548983,UK
12,572.85,2026-03-20 21:31:03.548983,UK
74,5901.53,2026-03-24 08:43:03.548983,FR
19,718.14,2026-03-20 02:01:03.548983,BR
70,753.4,2026-03-25 03:56:03.548983,BR
25,564.38,2026-03-19 04:10:03.548983,BR
2,782.91,2026-03-24 15:28:03.548983,UK
92,603.91,2026-03-22 19:27:03.548983,BR
98,470.11,2026-03-20 21:00:03.548983,US
81,716.32,2026-03-24 13:39:03.548983,UK
5,90.85,2026-03-21 13:12:03.548983,US
53,561.23,2026-03-24 12:55:03.548983,BR
38,82.96,2026-03-20 21:05:03.548983,FR
43,344.0,2026-03-20 13:25:03.548983,UK
19,262.94,2026-03-19 00:48:03.548983,FR
1,243.63,2026-03-24 05:18:03.548983,FR
99,898.61,2026-03-19 03:00:03.548983,UK
84,951.67,2026-03-23 04:13:03.548983,BR
23,484.09,2026-03-22 00:11:03.548983,UK
63,480.86,2026-03-19 06:58:03.548983,UK
90,479.92,2026-03-21 01:34:03.548983,US
29,152.42,2026-03-19 04:47:03.548983,UK
58,876.38,2026-03-25 09:06:03.548983,US
62,701.0,2026-03-22 03:40:03.548983,FR
31,713.71,2026-03-24 02:52:03.548983,BR
43,8713.38,2026-03-21 05:36:03.548983,BR
12,511.78,2026-03-23 19:49:03.548983,FR
27,566.99,2026-03-19 03:55:03.548983,FR
67,912.04,2026-03-21 11:01:03.548983,FR
15,867.06,2026-03-19 20:59:03.548983,US
50,382.95,2026-03-22 04:27:03.548983,BR
85,653.1,2026-03-24 08:20:03.548983,US
71,653.28,2026-03-20 03:05:03.548983,UK
79,599.96,2026-03-23 16:57:03.548983,BR
50,554.11,2026-03-25 05:23:03.548983,UK
12,548.9,2026-03-24 13:43:03.548983,US
73,176.49,2026-03-21 20:45:03.548983,UK
79,812.88,2026-03-20 16:58:03.548983,UK
49,124.52,2026-03-21 02:57:03.548983,BR
89,798.54,2026-03-22 17:38:03.548983,FR
65,343.41,2026-03-22 07:01:03.548983,US
27,556.96,2026-03-20 22:43:03.548983,US
47,209.1,2026-03-22 11:28:03.548983,BR
42,461.57,2026-03-23 11:13:03.548983,US
56,561.88,2026-03-24 20:01:03.548983,BR
98,18.82,2026-03-22 13:32:03.548983,UK
54,437.41,2026-03-20 11:27:03.548983,BR
100,234.78,2026-03-24 07:02:03.548983,US
6,579.02,2026-03-23 23:44:03.548983,FR
6,506.99,2026-03-20 11:17:03.548983,BR
16,249.08,2026-03-20 01:10:03.548983,FR
41,728.19,2026-03-19 12:49:03.548983,FR
63,431.93,2026-03-25 11:45:03.548983,FR
74,748.0,2026-03-18 16:36:03.548983,FR
27,483.53,2026-03-18 20:54:03.548983,BR
44,476.83,2026-03-19 10:15:03.548983,BR
68,414.67,2026-03-20 07:06:03.548983,BR
72,158.02,2026-03-20 04:05:03.548983,US
10,928.97,2026-03-20 06:12:03.548983,FR
88,53.94,2026-03-18 16:49:03.548983,UK
66,543.71,2026-03-18 13:50:03.548983,BR
83,545.92,2026-03-18 23:42:03.548983,US
65,540.9,2026-03-20 13:51:03.548983,BR
81,216.42,2026-03-25 09:32:03.548983,FR
23,922.62,2026-03-25 10:20:03.548983,UK
80,419.25,2026-03-23 09:22:03.548983,US
62,921.15,2026-03-20 20:44:03.548983,FR
56,8020.26,2026-03-24 07:23:03.548983,FR
72,7691.72,2026-03-21 19:23:03.548983,UK
99,146.8,2026-03-21 18:45:03.548983,UK
30,153.63,2026-03-20 14:56:03.548983,FR
23,31.2,2026-03-25 00:39:03.548983,BR
75,972.37,2026-03-25 07:08:03.548983,US
88,349.77,2026-03-24 07:21:03.548983,UK
18,36.74,2026-03-21 09:32:03.548983,FR
11,610.65,2026-03-20 02:37:03.548983,FR
33,472.77,2026-03-21 02:23:03.548983,FR
38,9584.69,2026-03-21 15:36:03.548983,UK
52,302.97,2026-03-22 00:08:03.548983,FR
10,294.78,2026-03-25 08:45:03.548983,BR
21,366.09,2026-03-24 14:17:03.548983,UK
81,142.32,2026-03-23 02:49:03.548983,US
61,649.97,2026-03-20 14:32:03.548983,BR
97,191.34,2026-03-20 04:49:03.548983,US
62,609.16,2026-03-21 14:20:03.548983,US
37,733.35,2026-03-21 07:26:03.548983,FR
8,4748.67,2026-03-24 22:26:03.548983,BR
95,991.08,2026-03-23 00:03:03.548983,UK
60,599.05,2026-03-18 21:45:03.548983,US
44,729.65,2026-03-18 17:14:03.548983,US
15,4094.14,2026-03-23 18:05:03.548983,UK
39,3022.11,2026-03-23 17:17:03.548983,UK
40,221.33,2026-03-24 12:42:03.548983,FR
68,253.44,2026-03-21 10:17:03.548983,FR
76,292.87,2026-03-20 23:44:03.548983,US
57,364.22,2026-03-21 20:04:03.548983,FR
67,399.45,2026-03-22 16:05:03.548983,FR
100,242.11,2026-03-24 05:16:03.548983,US
45,911.64,2026-03-24 18:37:03.548983,US
45,728.33,2026-03-21 08:20:03.548983,BR
75,6939.63,2026-03-18 15:50:03.548983,US
59,121.22,2026-03-22 16:57:03.548983,BR
93,21.1,2026-03-20 10:11:03.548983,UK
37,241.77,2026-03-20 08:39:03.548983,BR
60,380.6,2026-03-21 12:26:03.548983,BR
97,147.22,2026-03-24 16:59:03.548983,UK
98,624.81,2026-03-19 17:34:03.548983,US
77,797.35,2026-03-22 02:06:03.548983,BR
48,929.01,2026-03-21 22:30:03.548983,UK
41,183.0,2026-03-20 17:42:03.548983,FR
52,369.81,2026-03-25 08:41:03.548983,US
27,540.17,2026-03-19 13:19:03.548983,FR
52,57.79,2026-03-20 10:40:03.548983,US
49,577.11,2026-03-19 15:49:03.548983,US
22,70.1,2026-03-23 08:21:03.548983,US
46,513.75,2026-03-23 03:39:03.548983,UK
53,480.92,2026-03-24 01:42:03.548983,BR
26,982.89,2026-03-22 18:10:03.548983,UK
22,98.39,2026-03-24 23:39:03.548983,FR
3,62.18,2026-03-22 18:38:03.548983,US
86,83.6,2026-03-21 22:20:03.548983,UK
90,9450.4,2026-03-23 00:00:03.548983,US
79,177.65,2026-03-24 22:22:03.548983,FR
30,111.16,2026-03-19 18:45:03.548983,BR
78,424.51,2026-03-22 21:13:03.548983,US
28,389.41,2026-03-21 14:27:03.548983,US
44,14.52,2026-03-24 19:13:03.548983,FR
42,115.78,2026-03-23 00:16:03.548983,BR
40,653.65,2026-03-20 09:58:03.548983,US
55,723.94,2026-03-23 08:31:03.548983,BR
37,470.98,2026-03-20 06:31:03.548983,US
54,667.15,2026-03-22 12:40:03.548983,UK
27,80.59,2026-03-25 11:39:03.548983,US
6,817.86,2026-03-25 05:22:03.548983,UK
9,176.65,2026-03-18 17:49:03.548983,UK
9,899.74,2026-03-23 01:58:03.548983,FR
13,740.53,2026-03-21 21:24:03.548983,FR
96,17.09,2026-03-21 11:04:03.548983,FR
89,74.97,2026-03-25 05:08:03.548983,UK
26,264.84,2026-03-21 14:04:03.548983,BR
76,374.65,2026-03-24 14:58:03.548983,UK
34,601.13,2026-03-24 07:06:03.548983,FR
45,238.74,2026-03-21 02:24:03.548983,UK
66,769.81,2026-03-19 01:58:03.548983,FR
95,216.65,2026-03-25 03:29:03.548983,US
51,991.35,2026-03-19 11:28:03.548983,UK
55,221.43,2026-03-21 01:36:03.548983,BR
61,893.42,2026-03-24 03:49:03.548983,US
5,363.82,2026-03-25 06:08:03.548983,UK
21,96.14,2026-03-24 04:37:03.548983,UK
2,87.42,2026-03-20 06:26:03.548983,BR
22,19.72,2026-03-25 04:59:03.548983,US
40,571.03,2026-03-22 20:34:03.548983,BR
55,209.44,2026-03-21 22:48:03.548983,BR
49,861.35,2026-03-25 05:14:03.548983,FR
39,949.28,2026-03-19 01:22:03.548983,BR
100,295.29,2026-03-20 21:28:03.548983,FR
19,649.63,2026-03-22 22:29:03.548983,UK
66,487.45,2026-03-21 03:17:03.548983,UK
21,280.56,2026-03-21 00:13:03.548983,FR
65,393.68,2026-03-24 02:27:03.548983,UK
58,535.71,2026-03-19 23:31:03.548983,BR
50,36.58,2026-03-22 12:57:03.548983,UK
91,914.48,2026-03-22 09:45:03.548983,US
73,74.38,2026-03-20 20:39:03.548983,UK
1,23.26,2026-03-18 15:27:03.548983,UK
72,861.18,2026-03-20 06:20:03.548983,US
38,7800.12,2026-03-19 16:02:03.548983,US
64,99.91,2026-03-20 06:55:03.548983,FR
77,551.72,2026-03-19 22:34:03.548983,BR
41,982.69,2026-03-22 01:00:03.548983,UK
44,491.34,2026-03-18 14:45:03.548983,UK
38,965.16,2026-03-20 22:02:03.548983,BR
19,32.81,2026-03-24 19:26:03.548983,FR
100,220.27,2026-03-22 07:05:03.548983,FR
41,174.51,2026-03-20 08:33:03.548983,UK
86,262.02,2026-03-20 00:20:03.548983,UK
29,952.55,2026-03-19 09:23:03.548983,BR
84,860.49,2026-03-21 15:13:03.548983,FR
45,797.82,2026-03-22 16:50:03.548983,US
75,83.74,2026-03-20 13:07:03.548983,US
74,628.62,2026-03-25 01:41:03.548983,BR
27,110.37,2026-03-24 11:41:03.548983,BR
97,127.48,2026-03-19 06:12:03.548983,UK
76,958.51,2026-03-19 11:45:03.548983,FR
31,431.67,2026-03-25 10:58:03.548983,FR
10,637.75,2026-03-23 00:31:03.548983,BR
76,332.27,2026-03-22 18:18:03.548983,UK
81,877.3,2026-03-20 08:34:03.548983,BR
62,689.74,2026-03-23 13:38:03.548983,FR
71,912.4,2026-03-21 09:33:03.548983,FR
29,125.45,2026-03-21 23:58:03.548983,UK
89,804.04,2026-03-23 03:15:03.548983,FR
37,318.58,2026-03-20 18:26:03.548983,BR
13,653.21,2026-03-18 20:55:03.548983,FR
13,512.13,2026-03-20 06:56:03.548983,US
30,7898.59,2026-03-19 20:20:03.548983,FR
98,588.6,2026-03-22 14:17:03.548983,FR
75,72.54,2026-03-20 00:46:03.548983,BR
22,636.59,2026-03-21 08:29:03.548983,UK
12,690.3,2026-03-25 04:25:03.548983,FR
70,205.52,2026-03-20 06:50:03.548983,UK
97,447.32,2026-03-20 08:07:03.548983,BR
43,258.19,2026-03-24 02:02:03.548983,UK
40,682.77,2026-03-22 01:03:03.548983,US
80,332.09,2026-03-25 11:17:03.548983,FR
93,956.85,2026-03-19 15:57:03.548983,UK
52,34.23,2026-03-19 06:43:03.548983,BR
64,133.88,2026-03-24 18:02:03.548983,UK
25,404.9,2026-03-23 16:03:03.548983,BR
54,4785.96,2026-03-24 13:48:03.548983,FR
45,888.17,2026-03-25 05:43:03.548983,FR
31,517.73,2026-03-22 05:05:03.548983,US
32,38.15,2026-03-24 03:21:03.548983,US
8,6208.68,2026-03-22 06:48:03.548983,US
25,243.75,2026-03-24 00:48:03.548983,BR
74,305.04,2026-03-18 15:50:03.548983,US
21,38.47,2026-03-18 22:42:03.548983,US
79,99.1,2026-03-23 04:06:03.548983,BR
72,384.22,2026-03-22 07:00:03.548983,BR
27,709.29,2026-03-24 15:50:03.548983,UK
25,345.86,2026-03-24 13:36:03.548983,US
31,876.46,2026-03-24 15:39:03.548983,BR
80,180.78,2026-03-23 12:30:03.548983,BR
14,168.39,2026-03-24 22:57:03.548983,UK
29,637.27,2026-03-18 17:20:03.548983,FR
42,545.94,2026-03-22 16:57:03.548983,UK
63,367.07,2026-03-18 17:05:03.548983,UK
42,263.78,2026-03-24 02:52:03.548983,UK
69,475.7,2026-03-25 12:00:03.548983,FR
61,481.69,2026-03-22 23:48:03.548983,BR
26,896.35,2026-03-18 15:53:03.548983,US
38,271.79,2026-03-18 16:24:03.548983,FR
2,56.93,2026-03-19 01:07:03.548983,FR
4,136.81,2026-03-18 20:32:03.548983,UK
59,601.92,2026-03-20 11:07:03.548983,BR
28,285.56,2026-03-20 13:35:03.548983,US
11,833.46,2026-03-22 15:31:03.548983,FR
7,596.23,2026-03-20 12:01:03.548983,FR
41,892.55,2026-03-25 02:55:03.548983,BR
86,649.53,2026-03-22 22:31:03.548983,US
39,910.89,2026-03-25 07:50:03.548983,FR
93,788.3,2026-03-22 17:42:03.548983,UK
22,121.51,2026-03-24 12:07:03.548983,FR
9,966.45,2026-03-21 04:28:03.548983,US
23,566.61,2026-03-20 17:31:03.548983,FR
63,721.31,2026-03-21 21:45:03.548983,US
37,77.62,2026-03-19 11:12:03.548983,BR
42,208.24,2026-03-22 02:02:03.548983,UK
49,980.58,2026-03-20 01:59:03.548983,FR
50,45.11,2026-03-20 21:56:03.548983,FR
3,490.9,2026-03-21 12:48:03.548983,UK
15,241.32,2026-03-21 21:38:03.548983,US
55,162.47,2026-03-21 23:24:03.548983,FR
61,92.85,2026-03-23 16:02:03.548983,UK
82,765.42,2026-03-18 21:19:03.548983,US
49,936.06,2026-03-23 20:35:03.548983,FR
66,403.69,2026-03-21 22:41:03.548983,US
53,788.46,2026-03-22 13:04:03.548983,FR
37,753.57,2026-03-23 07:16:03.548983,BR
60,107.88,2026-03-19 02:56:03.548983,BR
53,837.0,2026-03-23 16:39:03.548983,US
15,16.75,2026-03-21 18:20:03.548983,BR
96,545.11,2026-03-19 22:13:03.548983,FR
2,836.99,2026-03-19 12:42:03.548983,UK
100,634.38,2026-03-19 20:43:03.548983,FR
32,112.56,2026-03-23 16:45:03.548983,BR
37,650.7,2026-03-21 06:19:03.548983,FR
46,80.08,2026-03-23 17:53:03.548983,UK
74,235.93,2026-03-25 09:16:03.548983,BR
24,504.95,2026-03-25 09:00:03.548983,US
87,518.05,2026-03-25 08:27:03.548983,US
78,724.67,2026-03-21 12:04:03.548983,UK
91,165.18,2026-03-25 01:22:03.548983,BR
78,150.75,2026-03-21 21:22:03.548983,BR
33,772.17,2026-03-21 06:23:03.548983,UK
28,49.19,2026-03-23 02:34:03.548983,UK
64,378.65,2026-03-22 05:38:03.548983,UK
27,156.48,2026-03-22 03:34:03.548983,BR
14,694.37,2026-03-24 04:05:03.548983,FR
41,442.48,2026-03-24 00:36:03.548983,BR
59,946.92,2026-03-18 23:17:03.548983,UK
52,48.64,2026-03-24 20:32:03.548983,US
92,728.09,2026-03-18 13:42:03.548983,FR
89,659.4,2026-03-23 23:22:03.548983,US
9,9265.19,2026-03-19 21:37:03.548983,FR
12,270.33,2026-03-18 22:55:03.548983,BR
87,320.18,2026-03-19 05:14:03.548983,BR
22,561.06,2026-03-24 16:43:03.548983,FR
48,605.53,2026-03-21 04:41:03.548983,FR
85,893.39,2026-03-22 07:00:03.548983,US
10,431.2,2026-03-21 16:32:03.548983,US
51,830.31,2026-03-19 01:08:03.548983,BR
81,750.24,2026-03-21 02:18:03.548983,BR
40,335.6,2026-03-22 05:01:03.548983,BR
84,516.56,2026-03-25 05:35:03.548983,UK
65,33.94,2026-03-24 22:05:03.548983,UK
77,103.64,2026-03-21 12:37:03.548983,FR
90,126.54,2026-03-20 20:05:03.548983,BR
68,684.5,2026-03-19 23:15:03.548983,FR
42,5813.14,2026-03-20 00:23:03.548983,BR
80,866.86,2026-03-25 12:14:03.548983,BR
52,160.47,2026-03-21 08:56:03.548983,UK
52,109.61,2026-03-22 11:58:03.548983,BR
32,861.13,2026-03-25 07:12:03.548983,FR
74,670.65,2026-03-24 16:13:03.548983,FR
90,448.2,2026-03-21 20:39:03.548983,BR
35,807.62,2026-03-19 10:15:03.548983,BR
2,4097.33,2026-03-23 10:19:03.548983,UK
100,961.7,2026-03-23 01:57:03.548983,BR
34,235.48,2026-03-24 18:42:03.548983,US
9,388.0,2026-03-20 00:20:03.548983,US
10,419.67,2026-03-23 16:51:03.548983,UK
1,880.02,2026-03-21 12:55:03.548983,UK
73,752.22,2026-03-23 13:04:03.548983,US
55,811.64,2026-03-21 15:36:03.548983,UK
59,188.53,2026-03-22 01:45:03.548983,UK
72,155.87,2026-03-19 17:33:03.548983,US
29,683.16,2026-03-21 15:16:03.548983,UK
57,241.44,2026-03-20 07:33:03.548983,FR
29,757.53,2026-03-18 23:43:03.548983,FR
69,715.9,2026-03-20 22:37:03.548983,BR
32,844.75,2026-03-20 06:00:03.548983,US
87,385.22,2026-03-20 10:41:03.548983,FR
40,46.59,2026-03-18 19:37:03.548983,US
19,823.97,2026-03-22 07:14:03.548983,US
73,269.83,2026-03-19 15:22:03.548983,BR
18,212.67,2026-03-19 00:31:03.548983,UK
19,723.54,2026-03-18 15:37:03.548983,US
57,460.98,2026-03-25 00:00:03.548983,US
57,422.77,2026-03-19 15:55:03.548983,FR
35,782.78,2026-03-20 12:29:03.548983,FR
21,822.8,2026-03-22 08:29:03.548983,FR
2,634.95,2026-03-25 12:15:03.548983,UK
75,970.19,2026-03-21 05:16:03.548983,UK
33,342.37,2026-03-20 14:10:03.548983,UK
91,611.04,2026-03-24 08:52:03.548983,BR
49,685.43,2026-03-23 20:20:03.548983,FR
27,826.61,2026-03-19 04:48:03.548983,US
61,734.62,2026-03-24 03:11:03.548983,UK
47,351.95,2026-03-20 10:06:03.548983,BR
77,720.38,2026-03-24 05:16:03.548983,BR
44,586.28,2026-03-21 01:32:03.548983,UK
44,499.84,2026-03-22 05:34:03.548983,UK
13,498.06,2026-03-21 06:19:03.548983,BR
19,119.3,2026-03-22 19:40:03.548983,BR
48,209.36,2026-03-20 11:01:03.548983,UK
10,298.63,2026-03-19 01:17:03.548983,BR
64,309.74,2026-03-22 15:30:03.548983,BR
85,300.23,2026-03-25 06:48:03.548983,FR
85,112.95,2026-03-21 03:03:03.548983,US
35,625.51,2026-03-19 20:57:03.548983,BR
9,538.24,2026-03-21 16:40:03.548983,US
77,217.17,2026-03-20 12:44:03.548983,FR
39,746.11,2026-03-23 18:46:03.548983,UK
15,364.11,2026-03-25 05:52:03.548983,BR
73,602.61,2026-03-21 01:51:03.548983,US
81,124.21,2026-03-23 14:04:03.548983,US
66,226.19,2026-03-23 11:49:03.548983,UK
12,957.31,2026-03-19 05:36:03.548983,US
36,211.62,2026-03-19 00:42:03.548983,UK
90,490.9,2026-03-20 01:32:03.548983,FR
52,315.51,2026-03-20 18:31:03.548983,BR
28,862.86,2026-03-24 05:09:03.548983,US
6,638.92,2026-03-23 20:38:03.548983,BR
37,116.22,2026-03-22 10:25:03.548983,FR
66,774.31,2026-03-21 02:27:03.548983,UK
38,749.66,2026-03-20 12:24:03.548983,US
12,225.92,2026-03-24 19:36:03.548983,BR
98,581.49,2026-03-22 12:45:03.548983,FR
63,644.5,2026-03-20 23:53:03.548983,UK
47,104.58,2026-03-20 15:51:03.548983,UK
43,467.2,2026-03-24 19:28:03.548983,FR
67,140.89,2026-03-24 02:43:03.548983,US
68,475.65,2026-03-22 12:37:03.548983,UK
60,670.22,2026-03-20 02:25:03.548983,BR
23,855.56,2026-03-23 13:45:03.548983,FR
49,109.47,2026-03-18 20:11:03.548983,UK
31,756.26,2026-03-21 03:18:03.548983,FR
41,543.54,2026-03-20 08:43:03.548983,UK
98,933.98,2026-03-23 20:38:03.548983,US
22,653.33,2026-03-19 20:50:03.548983,BR
19,916.24,2026-03-25 11:40:03.548983,US
59,209.96,2026-03-24 00:35:03.548983,US
72,995.07,2026-03-20 08:20:03.548983,UK
47,329.51,2026-03-22 04:21:03.548983,FR
50,479.68,2026-03-24 09:21:03.548983,US
54,222.51,2026-03-24 07:24:03.548983,UK
10,666.33,2026-03-19 12:27:03.548983,BR
99,38.91,2026-03-19 05:43:03.548983,BR
78,74.3,2026-03-22 00:06:03.548983,US
3,234.84,2026-03-24 15:26:03.548983,FR
91,170.91,2026-03-20 21:08:03.548983,BR
7,8708.43,2026-03-23 08:43:03.548983,UK
7,859.87,2026-03-22 03:24:03.548983,UK
35,16.43,2026-03-24 20:48:03.548983,US
63,92.06,2026-03-24 09:55:03.548983,UK
54,587.97,2026-03-19 07:24:03.548983,BR
42,536.46,2026-03-23 10:17:03.548983,US
10,577.42,2026-03-23 03:40:03.548983,US
94,59.47,2026-03-19 00:51:03.548983,UK
59,3677.08,2026-03-21 03:34:03.548983,UK
1,571.99,2026-03-21 12:44:03.548983,UK
82,252.82,2026-03-19 14:43:03.548983,US
36,425.93,2026-03-22 10:28:03.548983,BR
88,899.93,2026-03-24 13:41:03.548983,FR
85,425.7,2026-03-19 19:40:03.548983,FR
72,674.44,2026-03-24 23:10:03.548983,UK
2,93.71,2026-03-25 03:13:03.548983,FR
78,226.63,2026-03-19 14:05:03.548983,UK
99,611.49,2026-03-19 00:57:03.548983,FR
85,301.05,2026-03-20 14:11:03.548983,FR
29,967.82,2026-03-20 15:52:03.548983,BR
83,322.43,2026-03-19 18:22:03.548983,BR
62,5162.19,2026-03-19 11:10:03.548983,UK
47,570.71,2026-03-21 17:10:03.548983,US
9,8262.9,2026-03-23 01:56:03.548983,BR
19,140.42,2026-03-23 12:00:03.548983,FR
35,358.17,2026-03-23 16:11:03.548983,BR
25,245.26,2026-03-22 09:05:03.548983,FR
7,581.83,2026-03-25 12:18:03.548983,BR
39,654.23,2026-03-24 21:56:03.548983,FR
93,555.3,2026-03-22 13:55:03.548983,US
70,682.53,2026-03-24 06:26:03.548983,BR
16,730.2,2026-03-23 06:07:03.548983,US
8,83.73,2026-03-20 03:36:03.548983,BR
68,823.62,2026-03-24 11:55:03.548983,UK
100,678.14,2026-03-21 20:40:03.548983,FR
87,623.46,2026-03-22 14:15:03.548983,BR
39,822.07,2026-03-22 06:05:03.548983,BR
89,663.96,2026-03-22 00:59:03.548983,US
37,492.39,2026-03-24 10:05:03.548983,FR
52,155.94,2026-03-20 01:20:03.548983,FR
99,46.05,2026-03-19 00:55:03.548983,UK
43,948.83,2026-03-21 12:46:03.548983,FR
41,494.8,2026-03-18 20:00:03.548983,FR
100,7451.02,2026-03-23 19:06:03.548983,US
4,625.11,2026-03-23 08:58:03.548983,FR
40,435.1,2026-03-21 21:09:03.548983,US
35,899.81,2026-03-22 19:24:03.548983,US
58,64.77,2026-03-20 23:21:03.548983,UK
72,111.64,2026-03-20 22:51:03.548983,UK
7,212.44,2026-03-20 10:37:03.548983,FR
93,170.12,2026-03-25 00:36:03.548983,BR
52,259.19,2026-03-22 00:47:03.548983,UK
57,79.55,2026-03-19 17:50:03.548983,UK
6,394.36,2026-03-20 15:01:03.548983,US
54,570.94,2026-03-23 04:45:03.548983,BR
1,708.18,2026-03-23 11:36:03.548983,US
18,321.9,2026-03-21 00:49:03.548983,BR
45,925.92,2026-03-20 23:16:03.548983,FR
26,856.06,2026-03-22 13:56:03.548983,BR
53,781.87,2026-03-22 10:47:03.548983,US
39,694.23,2026-03-21 00:55:03.548983,BR
100,498.61,2026-03-22 06:13:03.548983,BR
23,148.04,2026-03-24 05:14:03.548983,FR
59,609.91,2026-03-22 16:39:03.548983,UK
78,958.74,2026-03-22 21:54:03.548983,UK
1,3430.55,2026-03-22 23:21:03.548983,UK
59,622.3,2026-03-24 12:02:03.548983,UK
72,446.67,2026-03-21 08:00:03.548983,US
48,305.48,2026-03-24 21:45:03.548983,FR
2,646.37,2026-03-24 07:33:03.548983,UK
41,631.13,2026-03-23 23:54:03.548983,FR
60,665.74,2026-03-20 20:01:03.548983,UK
61,707.58,2026-03-21 15:28:03.548983,UK
58,828.29,2026-03-25 10:37:03.548983,BR
58,954.53,2026-03-20 20:01:03.548983,BR
34,3359.33,2026-03-21 14:25:03.548983,BR
62,390.69,2026-03-20 23:35:03.548983,BR
54,579.64,2026-03-20 06:32:03.548983,BR
